[TAILING] Tailing last 1000 lines for [all] processes (change the value with --lines option)
/root/.pm2/pm2.log last 1000 lines:
PM2        | 2025-11-05T22:00:54: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:11:27: PM2 log: Change detected on path src/services/handlers.ts for app baileys-api - restarting
PM2        | 2025-11-05T22:11:27: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:11:27: PM2 log: pid=2663457 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:11:27: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:11:28: PM2 log: pid=2663457 msg=process killed
PM2        | 2025-11-05T22:11:28: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:11:28: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:11:28: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:11:28: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:11:28: PM2 log: pid=2663617 msg=process killed
PM2        | 2025-11-05T22:11:28: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:11:28: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:14:59: PM2 log: Change detected on path src/store/handlers/group-meta.ts for app baileys-api - restarting
PM2        | 2025-11-05T22:14:59: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:14:59: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 error: Process with pid 2663641 already exists
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:15:00: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:15:00: PM2 log: pid=2663641 msg=process killed
PM2        | 2025-11-05T22:15:00: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:15:00: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:15:04: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:15:04: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:15:04: PM2 log: pid=2663744 msg=process killed
PM2        | 2025-11-05T22:15:04: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:15:04: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:53:48: PM2 log: Change detected on path prisma/schema.prisma for app baileys-api - restarting
PM2        | 2025-11-05T22:53:48: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:53:48: PM2 log: pid=2663807 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:53:48: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:53:48: PM2 log: pid=2663807 msg=process killed
PM2        | 2025-11-05T22:53:48: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:53:48: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:53:48: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:53:48: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:53:49: PM2 log: pid=2664494 msg=process killed
PM2        | 2025-11-05T22:53:49: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:53:49: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:54:15: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:54:15: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:54:15: PM2 log: pid=2664527 msg=process killed
PM2        | 2025-11-05T22:54:15: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:54:15: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:57:24: PM2 log: Change detected on path src/whatsapp.ts for app baileys-api - restarting
PM2        | 2025-11-05T22:57:24: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:57:24: PM2 log: pid=2664602 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:25: PM2 log: pid=2664602 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:25: PM2 error: Process with pid 2664602 already exists
PM2        | 2025-11-05T22:57:25: PM2 log: pid=2664602 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:25: PM2 log: pid=2664602 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:25: PM2 log: pid=2664602 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:25: PM2 log: pid=2664602 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:25: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:57:25: PM2 log: pid=2664602 msg=process killed
PM2        | 2025-11-05T22:57:25: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:57:25: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:57:28: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:57:28: PM2 log: pid=2664700 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:28: PM2 log: pid=2664700 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:57:28: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:57:28: PM2 log: pid=2664700 msg=process killed
PM2        | 2025-11-05T22:57:28: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:57:28: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:58:06: PM2 log: Change detected on path src/whatsapp.ts for app baileys-api - restarting
PM2        | 2025-11-05T22:58:07: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:58:07: PM2 log: pid=2664761 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T22:58:07: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:58:07: PM2 log: pid=2664761 msg=process killed
PM2        | 2025-11-05T22:58:07: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:58:07: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T22:58:07: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T22:58:07: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T22:58:07: PM2 log: pid=2664835 msg=process killed
PM2        | 2025-11-05T22:58:07: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T22:58:07: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:04: PM2 log: Change detected on path prisma/schema.prisma for app baileys-api - restarting
PM2        | 2025-11-05T23:08:04: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T23:08:04: PM2 log: pid=2664860 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-05T23:08:04: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T23:08:04: PM2 log: pid=2664860 msg=process killed
PM2        | 2025-11-05T23:08:04: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:04: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:04: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T23:08:04: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T23:08:04: PM2 log: pid=2665015 msg=process killed
PM2        | 2025-11-05T23:08:04: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:04: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:08: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:08: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:08: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:08: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T23:08:08: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T23:08:08: PM2 log: pid=2665093 msg=process killed
PM2        | 2025-11-05T23:08:08: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:08: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:11: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:11: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:11: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:14: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:14: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:14: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:16: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:16: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:16: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:19: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:19: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:19: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:22: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:22: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:22: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:25: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:25: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:25: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:27: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:27: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:27: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:30: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:30: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:30: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:32: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:32: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:32: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:35: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:35: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:35: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:37: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:37: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:37: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:40: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:40: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:40: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:43: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:43: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:43: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:45: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:45: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:45: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:48: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:48: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:48: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:50: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:50: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:50: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:53: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:53: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:53: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:55: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:55: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:55: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:08:58: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:08:58: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:08:58: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:01: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:01: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:01: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:04: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:04: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:04: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:06: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:06: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:06: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:09: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:09: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:09: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:11: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:11: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:11: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:14: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:14: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:14: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:16: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:16: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:16: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:19: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:19: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:19: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:23: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:23: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:23: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:25: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:25: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:25: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:28: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:28: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:28: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:30: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:30: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:30: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:33: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:33: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:33: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:35: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:35: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:35: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:38: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:38: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:38: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:41: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:41: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:41: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:43: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:43: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:43: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:46: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:46: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:46: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:48: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:48: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:48: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:51: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:51: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:51: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:53: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:53: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:53: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:56: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:56: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:56: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:09:59: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:09:59: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:09:59: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:01: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:01: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:01: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:04: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:04: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:04: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:07: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:07: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:07: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:10: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:10: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:10: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:13: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:13: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:13: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:15: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:15: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:15: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:18: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:18: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:18: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:21: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:21: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:21: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:26: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:26: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:26: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:32: PM2 log: App [baileys-api:0] exited with code [1] via signal [SIGINT]
PM2        | 2025-11-05T23:10:32: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:32: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:10:41: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T23:10:41: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T23:10:41: PM2 log: pid=2666873 msg=process killed
PM2        | 2025-11-05T23:10:41: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:10:41: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-05T23:11:50: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-05T23:11:50: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-05T23:11:50: PM2 log: pid=2666929 msg=process killed
PM2        | 2025-11-05T23:11:50: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-05T23:11:50: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:38:09: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-09T01:38:09: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:09: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:09: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:09: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:09: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:09: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:10: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:10: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:10: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:10: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:10: PM2 log: pid=2667006 msg=failed to kill - retrying in 100ms
PM2        | 2025-11-09T01:38:10: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-09T01:38:10: PM2 log: pid=2667006 msg=process killed
PM2        | 2025-11-09T01:38:10: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:38:10: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:38:31: PM2 log: Stopping app:baileys-api id:0
PM2        | 2025-11-09T01:38:31: PM2 log: App [baileys-api:0] exited with code [130] via signal [SIGINT]
PM2        | 2025-11-09T01:38:31: PM2 log: pid=2712544 msg=process killed
PM2        | 2025-11-09T01:38:31: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:38:31: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:40:21: PM2 log: App [baileys-api:0] exited with code [137] via signal [SIGINT]
PM2        | 2025-11-09T01:40:21: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:40:21: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:40:34: PM2 log: App [baileys-api:0] exited with code [137] via signal [SIGINT]
PM2        | 2025-11-09T01:40:34: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:40:34: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:40:48: PM2 log: App [baileys-api:0] exited with code [137] via signal [SIGINT]
PM2        | 2025-11-09T01:40:48: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:40:48: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:41:03: PM2 log: App [baileys-api:0] exited with code [137] via signal [SIGINT]
PM2        | 2025-11-09T01:41:03: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:41:03: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:41:20: PM2 log: App [baileys-api:0] exited with code [137] via signal [SIGINT]
PM2        | 2025-11-09T01:41:20: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:41:20: PM2 log: App [baileys-api:0] online
PM2        | 2025-11-09T01:41:34: PM2 log: App [baileys-api:0] exited with code [137] via signal [SIGINT]
PM2        | 2025-11-09T01:41:34: PM2 log: App [baileys-api:0] starting in -fork mode-
PM2        | 2025-11-09T01:41:34: PM2 log: App [baileys-api:0] online
